GameMode DynamicAcuity HideFlag False JumpFlag False ShowTargetFlag True HeadIndicatorChange True SkipCenterFlag True HideHeadIndicator False Gain 1 UsingAcuityAfter False UsingAcuityBefore True UsingAcuityWaitTime False AcuitySize 1 UsingAcuityChange False CurrAcuityChangeMode acuity_list UsingPostDelay False PostDelayMode random PostDelayInit 0.00 PostDelayIMax 0.00 ADUsingStaticData False UsingPresetSD False StaticDataSize 0 StaticDataMLH 0.000 UsingDynamicDelay True DynamicDelayMode fix_amount DynaDelayInit 0.000 DynaDelayMax 0.720 DynaDelayInter 0.080 	
870	653689	2908934	0	head_stop	0.00	0
871	654752	2909954	0	ShowTarget	30.00	1
872	656071	2911221	1	MoveTarget	30.00	0
873	656092	2911241	1	ShowTarget	30.00	0
874	656321	2911461	1	head_turned	0.00	0
875	656884	2912001	1	head_stop	0.00	0
876	657857	2912935	1	ShowTarget	30.00	0
877	661308	2916247	0	MoveTarget	30.00	1
878	661322	2916261	0	ShowTarget	30.00	1
879	661606	2916534	0	head_turned	0.00	0
880	662148	2917054	0	head_stop	0.00	0
881	663114	2917982	0	ShowTarget	30.00	1
882	664322	2919140	1	MoveTarget	30.00	0
883	664336	2919154	1	ShowTarget	30.00	0
884	664746	2919547	1	head_turned	0.00	0
885	665245	2920027	1	head_stop	0.00	0
886	666440	2921174	1	ShowTarget	30.00	0
887	667669	2922354	0	MoveTarget	30.00	1
888	667683	2922367	0	ShowTarget	30.00	1
889	667954	2922627	0	head_turned	0.00	0
890	668454	2923107	0	head_stop	0.00	0
891	674607	2929014	0	ShowTarget	30.00	1
892	677607	2931894	1	MoveTarget	30.00	0
893	677621	2931907	1	ShowTarget	30.00	0
894	677892	2932167	1	head_turned	0.00	0
895	678468	2932720	1	head_stop	0.00	0
896	679399	2933614	1	ShowTarget	30.00	0
897	681615	2935741	0	MoveTarget	30.00	1
898	681628	2935754	0	ShowTarget	30.00	1
899	682017	2936127	0	head_turned	0.00	0
900	682531	2936620	0	head_stop	0.00	0
901	683567	2937615	0	ShowTarget	30.00	1
902	684788	2938787	1	MoveTarget	30.00	0
903	684802	2938800	1	ShowTarget	30.00	0
904	685074	2939061	1	head_turned	0.00	0
905	685615	2939580	1	head_stop	0.00	0
906	686657	2940581	1	ShowTarget	30.00	0

